x,y,phase_id,grain_id,avg_phi_1,avg_Phi,avg_phi_2
980,550,2,198,104.6842385,138.3997171,210.7328838
980,560,2,198,104.6842385,138.3997171,210.7328838
980,570,2,168,311.7772648,148.6228082,63.69640392
980,580,2,168,311.7772648,148.6228082,63.69640392
980,590,2,198,104.6842385,138.3997171,210.7328838
980,600,2,198,104.6842385,138.3997171,210.7328838
980,610,2,198,104.6842385,138.3997171,210.7328838
980,620,2,198,104.6842385,138.3997171,210.7328838
980,630,2,198,104.6842385,138.3997171,210.7328838
980,640,2,168,311.7772648,148.6228082,63.69640392
980,650,2,168,311.7772648,148.6228082,63.69640392
980,660,2,168,311.7772648,148.6228082,63.69640392
980,670,2,168,311.7772648,148.6228082,63.69640392
980,680,2,168,311.7772648,148.6228082,63.69640392
980,690,2,168,311.7772648,148.6228082,63.69640392
980,700,2,198,104.6842385,138.3997171,210.7328838
980,710,2,162,10.19716778,155.534524,178.5242543
980,720,2,162,10.19716778,155.534524,178.5242543
980,730,2,162,10.19716778,155.534524,178.5242543
980,740,2,162,10.19716778,155.534524,178.5242543
980,750,2,162,10.19716778,155.534524,178.5242543
980,760,2,162,10.19716778,155.534524,178.5242543
980,770,2,162,10.19716778,155.534524,178.5242543
980,780,2,162,10.19716778,155.534524,178.5242543
980,790,2,162,10.19716778,155.534524,178.5242543
980,800,2,162,10.19716778,155.534524,178.5242543
980,810,2,155,2.763151018,157.2044289,131.8690715
980,820,2,155,2.763151018,157.2044289,131.8690715
980,830,2,155,2.763151018,157.2044289,131.8690715
980,840,2,155,2.763151018,157.2044289,131.8690715
980,850,2,155,2.763151018,157.2044289,131.8690715
980,860,2,155,2.763151018,157.2044289,131.8690715
980,870,2,155,2.763151018,157.2044289,131.8690715
980,880,2,155,2.763151018,157.2044289,131.8690715
980,890,2,155,2.763151018,157.2044289,131.8690715
980,900,2,155,2.763151018,157.2044289,131.8690715
980,910,2,155,2.763151018,157.2044289,131.8690715
980,920,2,164,20.7755113,170.6668351,180.4779926
980,930,2,164,20.7755113,170.6668351,180.4779926
980,940,2,164,20.7755113,170.6668351,180.4779926
980,950,2,160,44.34628935,123.3767115,148.932704
980,960,2,160,44.34628935,123.3767115,148.932704
980,970,2,160,44.34628935,123.3767115,148.932704
980,980,2,164,20.7755113,170.6668351,180.4779926
980,990,2,164,20.7755113,170.6668351,180.4779926
980,1000,2,164,20.7755113,170.6668351,180.4779926
980,1010,2,164,20.7755113,170.6668351,180.4779926
980,1020,2,164,20.7755113,170.6668351,180.4779926
980,1030,2,164,20.7755113,170.6668351,180.4779926
980,1040,2,154,168.8936434,139.6782029,290.0518327
980,1050,2,154,168.8936434,139.6782029,290.0518327
980,1060,2,174,26.53926878,128.140768,162.2596353
980,1070,2,174,26.53926878,128.140768,162.2596353
980,1080,2,174,26.53926878,128.140768,162.2596353
980,1090,2,174,26.53926878,128.140768,162.2596353
980,1100,2,174,26.53926878,128.140768,162.2596353
980,1110,2,174,26.53926878,128.140768,162.2596353
980,1120,2,174,26.53926878,128.140768,162.2596353
980,1130,2,174,26.53926878,128.140768,162.2596353
980,1140,2,174,26.53926878,128.140768,162.2596353
980,1150,2,174,26.53926878,128.140768,162.2596353
980,1160,2,165,317.3266794,146.2440651,55.06530673
980,1170,2,165,317.3266794,146.2440651,55.06530673
980,1180,2,165,317.3266794,146.2440651,55.06530673
980,1190,2,181,87.5734366,143.0103517,247.5156675
980,1200,2,181,87.5734366,143.0103517,247.5156675
980,1210,2,181,87.5734366,143.0103517,247.5156675
980,1220,2,181,87.5734366,143.0103517,247.5156675
980,1230,2,181,87.5734366,143.0103517,247.5156675
980,1240,2,181,87.5734366,143.0103517,247.5156675
980,1250,2,181,87.5734366,143.0103517,247.5156675
980,1260,2,188,254.9442122,168.4586925,17.12039633
980,1270,2,188,254.9442122,168.4586925,17.12039633
980,1280,2,188,254.9442122,168.4586925,17.12039633
980,1290,2,188,254.9442122,168.4586925,17.12039633
980,1300,2,188,254.9442122,168.4586925,17.12039633
980,1310,2,188,254.9442122,168.4586925,17.12039633
980,1320,2,188,254.9442122,168.4586925,17.12039633
980,1330,2,188,254.9442122,168.4586925,17.12039633
980,1340,2,156,70.31352166,163.9699062,164.1326663
980,1350,2,156,70.31352166,163.9699062,164.1326663
980,1360,2,156,70.31352166,163.9699062,164.1326663
980,1370,2,156,70.31352166,163.9699062,164.1326663
980,1380,2,156,70.31352166,163.9699062,164.1326663
980,1390,2,161,105.284675,119.6872663,230.8866382
980,1400,2,161,105.284675,119.6872663,230.8866382
980,1410,2,161,105.284675,119.6872663,230.8866382
980,1420,2,161,105.284675,119.6872663,230.8866382
980,1430,2,161,105.284675,119.6872663,230.8866382
980,1440,2,161,105.284675,119.6872663,230.8866382
980,1450,2,161,105.284675,119.6872663,230.8866382
980,1460,2,161,105.284675,119.6872663,230.8866382
980,1470,2,161,105.284675,119.6872663,230.8866382
980,1480,2,161,105.284675,119.6872663,230.8866382
980,1490,2,161,105.284675,119.6872663,230.8866382
980,1500,2,161,105.284675,119.6872663,230.8866382
980,1510,2,161,105.284675,119.6872663,230.8866382
980,1520,2,161,105.284675,119.6872663,230.8866382
980,1530,2,161,105.284675,119.6872663,230.8866382
980,1540,2,161,105.284675,119.6872663,230.8866382
980,1550,2,161,105.284675,119.6872663,230.8866382
980,1560,2,161,105.284675,119.6872663,230.8866382
980,1570,2,166,101.2039696,115.8240815,208.2864025
980,1580,2,166,101.2039696,115.8240815,208.2864025
980,1590,2,166,101.2039696,115.8240815,208.2864025
980,1600,2,166,101.2039696,115.8240815,208.2864025
980,1610,2,166,101.2039696,115.8240815,208.2864025
980,1620,2,166,101.2039696,115.8240815,208.2864025
980,1630,2,166,101.2039696,115.8240815,208.2864025
980,1640,2,157,49.3707573,146.7657386,224.5575809
980,1650,2,157,49.3707573,146.7657386,224.5575809
980,1660,2,157,49.3707573,146.7657386,224.5575809
980,1670,2,157,49.3707573,146.7657386,224.5575809
980,1680,2,157,49.3707573,146.7657386,224.5575809
980,1690,2,157,49.3707573,146.7657386,224.5575809
980,1700,2,157,49.3707573,146.7657386,224.5575809
980,1710,2,157,49.3707573,146.7657386,224.5575809
980,1720,2,157,49.3707573,146.7657386,224.5575809
980,1730,2,182,75.62928339,146.7009627,208.8563154
980,1740,2,182,75.62928339,146.7009627,208.8563154
980,1750,2,182,75.62928339,146.7009627,208.8563154
980,1760,2,182,75.62928339,146.7009627,208.8563154
980,1770,2,182,75.62928339,146.7009627,208.8563154
980,1780,2,182,75.62928339,146.7009627,208.8563154
980,1790,2,182,75.62928339,146.7009627,208.8563154
980,1800,2,182,75.62928339,146.7009627,208.8563154
980,1810,2,182,75.62928339,146.7009627,208.8563154
980,1820,2,182,75.62928339,146.7009627,208.8563154
990,100,2,159,142.2735175,131.9260483,278.1750922
990,110,2,159,142.2735175,131.9260483,278.1750922
990,120,2,159,142.2735175,131.9260483,278.1750922
990,130,2,159,142.2735175,131.9260483,278.1750922
990,140,2,159,142.2735175,131.9260483,278.1750922
990,150,2,159,142.2735175,131.9260483,278.1750922
990,160,2,159,142.2735175,131.9260483,278.1750922
990,170,2,159,142.2735175,131.9260483,278.1750922
990,180,2,175,71.64817957,139.6011867,187.478863
990,190,2,175,71.64817957,139.6011867,187.478863
990,200,2,175,71.64817957,139.6011867,187.478863
990,210,2,175,71.64817957,139.6011867,187.478863
990,220,2,175,71.64817957,139.6011867,187.478863
990,230,2,175,71.64817957,139.6011867,187.478863
990,240,2,159,142.2735175,131.9260483,278.1750922
990,250,2,159,142.2735175,131.9260483,278.1750922
990,260,2,159,142.2735175,131.9260483,278.1750922
990,270,2,159,142.2735175,131.9260483,278.1750922
990,280,2,159,142.2735175,131.9260483,278.1750922
990,290,2,167,29.66602729,145.5687119,184.4710464
990,300,2,167,29.66602729,145.5687119,184.4710464
990,310,2,172,143.301652,128.716501,281.5698568
990,320,2,172,143.301652,128.716501,281.5698568
990,330,2,172,143.301652,128.716501,281.5698568
990,340,2,172,143.301652,128.716501,281.5698568
990,350,2,172,143.301652,128.716501,281.5698568
990,360,2,172,143.301652,128.716501,281.5698568
990,370,2,172,143.301652,128.716501,281.5698568
990,380,2,158,95.06699189,105.5643056,204.8213505
990,390,2,158,95.06699189,105.5643056,204.8213505
990,400,2,158,95.06699189,105.5643056,204.8213505
990,410,2,158,95.06699189,105.5643056,204.8213505
990,420,2,158,95.06699189,105.5643056,204.8213505
990,430,2,158,95.06699189,105.5643056,204.8213505
990,440,2,198,104.6842385,138.3997171,210.7328838
990,450,2,198,104.6842385,138.3997171,210.7328838
990,460,2,198,104.6842385,138.3997171,210.7328838
990,470,2,198,104.6842385,138.3997171,210.7328838
990,480,2,198,104.6842385,138.3997171,210.7328838
990,490,2,198,104.6842385,138.3997171,210.7328838
990,500,2,198,104.6842385,138.3997171,210.7328838
990,510,2,198,104.6842385,138.3997171,210.7328838
990,520,2,198,104.6842385,138.3997171,210.7328838
990,530,2,198,104.6842385,138.3997171,210.7328838
990,540,2,198,104.6842385,138.3997171,210.7328838
990,550,2,198,104.6842385,138.3997171,210.7328838
990,560,2,198,104.6842385,138.3997171,210.7328838
990,570,2,168,311.7772648,148.6228082,63.69640392
990,580,2,168,311.7772648,148.6228082,63.69640392
990,590,2,168,311.7772648,148.6228082,63.69640392
990,600,2,168,311.7772648,148.6228082,63.69640392
990,610,2,198,104.6842385,138.3997171,210.7328838
990,620,2,168,311.7772648,148.6228082,63.69640392
990,630,2,168,311.7772648,148.6228082,63.69640392
990,640,2,168,311.7772648,148.6228082,63.69640392
990,650,2,168,311.7772648,148.6228082,63.69640392
990,660,2,168,311.7772648,148.6228082,63.69640392
990,670,2,168,311.7772648,148.6228082,63.69640392
990,680,2,168,311.7772648,148.6228082,63.69640392
990,690,2,198,104.6842385,138.3997171,210.7328838
990,700,2,198,104.6842385,138.3997171,210.7328838
990,710,2,162,10.19716778,155.534524,178.5242543
990,720,2,162,10.19716778,155.534524,178.5242543
990,730,2,162,10.19716778,155.534524,178.5242543
990,740,2,162,10.19716778,155.534524,178.5242543
990,750,2,162,10.19716778,155.534524,178.5242543
990,760,2,162,10.19716778,155.534524,178.5242543
990,770,2,162,10.19716778,155.534524,178.5242543
990,780,2,162,10.19716778,155.534524,178.5242543
990,790,2,162,10.19716778,155.534524,178.5242543
990,800,2,162,10.19716778,155.534524,178.5242543
990,810,2,155,2.763151018,157.2044289,131.8690715
990,820,2,155,2.763151018,157.2044289,131.8690715
990,830,2,155,2.763151018,157.2044289,131.8690715
990,840,2,155,2.763151018,157.2044289,131.8690715
990,850,2,155,2.763151018,157.2044289,131.8690715
990,860,2,155,2.763151018,157.2044289,131.8690715
990,870,2,155,2.763151018,157.2044289,131.8690715
990,880,2,155,2.763151018,157.2044289,131.8690715
990,890,2,155,2.763151018,157.2044289,131.8690715
990,900,2,155,2.763151018,157.2044289,131.8690715
990,910,2,155,2.763151018,157.2044289,131.8690715
990,920,2,155,2.763151018,157.2044289,131.8690715
990,930,2,164,20.7755113,170.6668351,180.4779926
990,940,2,164,20.7755113,170.6668351,180.4779926
990,950,2,160,44.34628935,123.3767115,148.932704
990,960,2,160,44.34628935,123.3767115,148.932704
990,970,2,160,44.34628935,123.3767115,148.932704
990,980,2,160,44.34628935,123.3767115,148.932704
990,990,2,164,20.7755113,170.6668351,180.4779926
990,1000,2,164,20.7755113,170.6668351,180.4779926
990,1010,2,164,20.7755113,170.6668351,180.4779926
990,1020,2,164,20.7755113,170.6668351,180.4779926
990,1030,2,164,20.7755113,170.6668351,180.4779926
990,1040,2,164,20.7755113,170.6668351,180.4779926
990,1050,2,164,20.7755113,170.6668351,180.4779926
990,1060,2,174,26.53926878,128.140768,162.2596353
990,1070,2,174,26.53926878,128.140768,162.2596353
990,1080,2,174,26.53926878,128.140768,162.2596353
990,1090,2,174,26.53926878,128.140768,162.2596353
990,1100,2,174,26.53926878,128.140768,162.2596353
990,1110,2,174,26.53926878,128.140768,162.2596353
990,1120,2,174,26.53926878,128.140768,162.2596353
990,1130,2,174,26.53926878,128.140768,162.2596353
990,1140,2,174,26.53926878,128.140768,162.2596353
990,1150,2,174,26.53926878,128.140768,162.2596353
990,1160,2,165,317.3266794,146.2440651,55.06530673
990,1170,2,165,317.3266794,146.2440651,55.06530673
990,1180,2,165,317.3266794,146.2440651,55.06530673
990,1190,2,181,87.5734366,143.0103517,247.5156675
990,1200,2,181,87.5734366,143.0103517,247.5156675
990,1210,2,181,87.5734366,143.0103517,247.5156675
990,1220,2,181,87.5734366,143.0103517,247.5156675
990,1230,2,181,87.5734366,143.0103517,247.5156675
990,1240,2,181,87.5734366,143.0103517,247.5156675
990,1250,2,188,254.9442122,168.4586925,17.12039633
990,1260,2,188,254.9442122,168.4586925,17.12039633
990,1270,2,188,254.9442122,168.4586925,17.12039633
990,1280,2,188,254.9442122,168.4586925,17.12039633
990,1290,2,188,254.9442122,168.4586925,17.12039633
990,1300,2,188,254.9442122,168.4586925,17.12039633
990,1310,2,188,254.9442122,168.4586925,17.12039633
990,1320,2,188,254.9442122,168.4586925,17.12039633
990,1330,2,188,254.9442122,168.4586925,17.12039633
990,1340,2,188,254.9442122,168.4586925,17.12039633
990,1350,2,188,254.9442122,168.4586925,17.12039633
990,1360,2,188,254.9442122,168.4586925,17.12039633
990,1370,2,188,254.9442122,168.4586925,17.12039633
990,1380,2,156,70.31352166,163.9699062,164.1326663
990,1390,2,156,70.31352166,163.9699062,164.1326663
990,1400,2,161,105.284675,119.6872663,230.8866382
990,1410,2,161,105.284675,119.6872663,230.8866382
990,1420,2,161,105.284675,119.6872663,230.8866382
990,1430,2,161,105.284675,119.6872663,230.8866382
990,1440,2,161,105.284675,119.6872663,230.8866382
990,1450,2,161,105.284675,119.6872663,230.8866382
990,1460,2,161,105.284675,119.6872663,230.8866382
990,1470,2,161,105.284675,119.6872663,230.8866382
990,1480,2,161,105.284675,119.6872663,230.8866382
990,1490,2,161,105.284675,119.6872663,230.8866382
990,1500,2,161,105.284675,119.6872663,230.8866382
990,1510,2,161,105.284675,119.6872663,230.8866382
990,1520,2,161,105.284675,119.6872663,230.8866382
990,1530,2,161,105.284675,119.6872663,230.8866382
990,1540,2,161,105.284675,119.6872663,230.8866382
990,1550,2,161,105.284675,119.6872663,230.8866382
990,1560,2,161,105.284675,119.6872663,230.8866382
990,1570,2,166,101.2039696,115.8240815,208.2864025
990,1580,2,166,101.2039696,115.8240815,208.2864025
990,1590,2,166,101.2039696,115.8240815,208.2864025
990,1600,2,166,101.2039696,115.8240815,208.2864025
990,1610,2,166,101.2039696,115.8240815,208.2864025
990,1620,2,166,101.2039696,115.8240815,208.2864025
990,1630,2,166,101.2039696,115.8240815,208.2864025
990,1640,2,166,101.2039696,115.8240815,208.2864025
990,1650,2,157,49.3707573,146.7657386,224.5575809
990,1660,2,157,49.3707573,146.7657386,224.5575809
990,1670,2,157,49.3707573,146.7657386,224.5575809
990,1680,2,157,49.3707573,146.7657386,224.5575809
990,1690,2,157,49.3707573,146.7657386,224.5575809
990,1700,2,157,49.3707573,146.7657386,224.5575809
990,1710,2,182,75.62928339,146.7009627,208.8563154
990,1720,2,182,75.62928339,146.7009627,208.8563154
990,1730,2,182,75.62928339,146.7009627,208.8563154
990,1740,2,182,75.62928339,146.7009627,208.8563154
990,1750,2,182,75.62928339,146.7009627,208.8563154
990,1760,2,182,75.62928339,146.7009627,208.8563154
990,1770,2,182,75.62928339,146.7009627,208.8563154
990,1780,2,182,75.62928339,146.7009627,208.8563154
990,1790,2,182,75.62928339,146.7009627,208.8563154
990,1800,2,182,75.62928339,146.7009627,208.8563154
990,1810,2,182,75.62928339,146.7009627,208.8563154
990,1820,2,182,75.62928339,146.7009627,208.8563154
1000,100,2,159,142.2735175,131.9260483,278.1750922
1000,110,2,159,142.2735175,131.9260483,278.1750922
1000,120,2,159,142.2735175,131.9260483,278.1750922
1000,130,2,159,142.2735175,131.9260483,278.1750922
1000,140,2,175,71.64817957,139.6011867,187.478863
1000,150,2,175,71.64817957,139.6011867,187.478863
1000,160,2,175,71.64817957,139.6011867,187.478863
1000,170,2,175,71.64817957,139.6011867,187.478863
1000,180,2,175,71.64817957,139.6011867,187.478863
1000,190,2,175,71.64817957,139.6011867,187.478863
1000,200,2,175,71.64817957,139.6011867,187.478863
1000,210,2,175,71.64817957,139.6011867,187.478863
1000,220,2,175,71.64817957,139.6011867,187.478863
1000,230,2,175,71.64817957,139.6011867,187.478863
1000,240,2,159,142.2735175,131.9260483,278.1750922
1000,250,2,159,142.2735175,131.9260483,278.1750922
1000,260,2,159,142.2735175,131.9260483,278.1750922
1000,270,2,159,142.2735175,131.9260483,278.1750922
1000,280,2,159,142.2735175,131.9260483,278.1750922
1000,290,2,167,29.66602729,145.5687119,184.4710464
1000,300,2,167,29.66602729,145.5687119,184.4710464
1000,310,2,172,143.301652,128.716501,281.5698568
1000,320,2,172,143.301652,128.716501,281.5698568
1000,330,2,172,143.301652,128.716501,281.5698568
1000,340,2,172,143.301652,128.716501,281.5698568
1000,350,2,172,143.301652,128.716501,281.5698568
1000,360,2,172,143.301652,128.716501,281.5698568
1000,370,2,172,143.301652,128.716501,281.5698568
1000,380,2,172,143.301652,128.716501,281.5698568
1000,390,2,172,143.301652,128.716501,281.5698568
1000,400,2,158,95.06699189,105.5643056,204.8213505
1000,410,2,158,95.06699189,105.5643056,204.8213505
1000,420,2,158,95.06699189,105.5643056,204.8213505
1000,430,2,198,104.6842385,138.3997171,210.7328838
1000,440,2,198,104.6842385,138.3997171,210.7328838
1000,450,2,198,104.6842385,138.3997171,210.7328838
1000,460,2,198,104.6842385,138.3997171,210.7328838
1000,470,2,198,104.6842385,138.3997171,210.7328838
1000,480,2,198,104.6842385,138.3997171,210.7328838
1000,490,2,198,104.6842385,138.3997171,210.7328838
1000,500,2,198,104.6842385,138.3997171,210.7328838
1000,510,2,198,104.6842385,138.3997171,210.7328838
1000,520,2,198,104.6842385,138.3997171,210.7328838
1000,530,2,198,104.6842385,138.3997171,210.7328838
1000,540,2,198,104.6842385,138.3997171,210.7328838
1000,550,2,198,104.6842385,138.3997171,210.7328838
1000,560,2,198,104.6842385,138.3997171,210.7328838
1000,570,2,168,311.7772648,148.6228082,63.69640392
1000,580,2,168,311.7772648,148.6228082,63.69640392
1000,590,2,168,311.7772648,148.6228082,63.69640392
1000,600,2,168,311.7772648,148.6228082,63.69640392
1000,610,2,168,311.7772648,148.6228082,63.69640392
1000,620,2,168,311.7772648,148.6228082,63.69640392
1000,630,2,168,311.7772648,148.6228082,63.69640392
1000,640,2,168,311.7772648,148.6228082,63.69640392
1000,650,2,168,311.7772648,148.6228082,63.69640392
1000,660,2,168,311.7772648,148.6228082,63.69640392
1000,670,2,168,311.7772648,148.6228082,63.69640392
1000,680,2,198,104.6842385,138.3997171,210.7328838
1000,690,2,198,104.6842385,138.3997171,210.7328838
1000,700,2,198,104.6842385,138.3997171,210.7328838
1000,710,2,162,10.19716778,155.534524,178.5242543
1000,720,2,162,10.19716778,155.534524,178.5242543
1000,730,2,162,10.19716778,155.534524,178.5242543
1000,740,2,162,10.19716778,155.534524,178.5242543
1000,750,2,162,10.19716778,155.534524,178.5242543
1000,760,2,162,10.19716778,155.534524,178.5242543
1000,770,2,162,10.19716778,155.534524,178.5242543
1000,780,2,162,10.19716778,155.534524,178.5242543
1000,790,2,162,10.19716778,155.534524,178.5242543
1000,800,2,162,10.19716778,155.534524,178.5242543
1000,810,2,162,10.19716778,155.534524,178.5242543
1000,820,2,155,2.763151018,157.2044289,131.8690715
1000,830,2,155,2.763151018,157.2044289,131.8690715
1000,840,2,155,2.763151018,157.2044289,131.8690715
1000,850,2,155,2.763151018,157.2044289,131.8690715
1000,860,2,155,2.763151018,157.2044289,131.8690715
1000,870,2,155,2.763151018,157.2044289,131.8690715
1000,880,2,155,2.763151018,157.2044289,131.8690715
1000,890,2,155,2.763151018,157.2044289,131.8690715
1000,900,2,163,253.2733969,155.3282783,23.3715153
1000,910,2,163,253.2733969,155.3282783,23.3715153
1000,920,2,163,253.2733969,155.3282783,23.3715153
1000,930,2,164,20.7755113,170.6668351,180.4779926
1000,940,2,160,44.34628935,123.3767115,148.932704
1000,950,2,160,44.34628935,123.3767115,148.932704
1000,960,2,160,44.34628935,123.3767115,148.932704
1000,970,2,160,44.34628935,123.3767115,148.932704
1000,980,2,160,44.34628935,123.3767115,148.932704
1000,990,2,164,20.7755113,170.6668351,180.4779926
1000,1000,2,164,20.7755113,170.6668351,180.4779926
1000,1010,2,164,20.7755113,170.6668351,180.4779926
1000,1020,2,164,20.7755113,170.6668351,180.4779926
1000,1030,2,164,20.7755113,170.6668351,180.4779926
1000,1040,2,164,20.7755113,170.6668351,180.4779926
1000,1050,2,164,20.7755113,170.6668351,180.4779926
1000,1060,2,164,20.7755113,170.6668351,180.4779926
1000,1070,2,174,26.53926878,128.140768,162.2596353
1000,1080,2,174,26.53926878,128.140768,162.2596353
1000,1090,2,174,26.53926878,128.140768,162.2596353
1000,1100,2,174,26.53926878,128.140768,162.2596353
1000,1110,2,174,26.53926878,128.140768,162.2596353
1000,1120,2,174,26.53926878,128.140768,162.2596353
1000,1130,2,174,26.53926878,128.140768,162.2596353
1000,1140,2,174,26.53926878,128.140768,162.2596353
1000,1150,2,174,26.53926878,128.140768,162.2596353
1000,1160,2,165,317.3266794,146.2440651,55.06530673
1000,1170,2,165,317.3266794,146.2440651,55.06530673
1000,1180,2,165,317.3266794,146.2440651,55.06530673
1000,1190,2,181,87.5734366,143.0103517,247.5156675
1000,1200,2,181,87.5734366,143.0103517,247.5156675
1000,1210,2,181,87.5734366,143.0103517,247.5156675
1000,1220,2,181,87.5734366,143.0103517,247.5156675
1000,1230,2,181,87.5734366,143.0103517,247.5156675
1000,1240,2,188,254.9442122,168.4586925,17.12039633
1000,1250,2,188,254.9442122,168.4586925,17.12039633
1000,1260,2,188,254.9442122,168.4586925,17.12039633
1000,1270,2,188,254.9442122,168.4586925,17.12039633
1000,1280,2,188,254.9442122,168.4586925,17.12039633
1000,1290,2,188,254.9442122,168.4586925,17.12039633
1000,1300,2,188,254.9442122,168.4586925,17.12039633
1000,1310,2,188,254.9442122,168.4586925,17.12039633
1000,1320,2,188,254.9442122,168.4586925,17.12039633
1000,1330,2,188,254.9442122,168.4586925,17.12039633
1000,1340,2,188,254.9442122,168.4586925,17.12039633
1000,1350,2,188,254.9442122,168.4586925,17.12039633
1000,1360,2,188,254.9442122,168.4586925,17.12039633
1000,1370,2,188,254.9442122,168.4586925,17.12039633
1000,1380,2,188,254.9442122,168.4586925,17.12039633
1000,1390,2,156,70.31352166,163.9699062,164.1326663
1000,1400,2,156,70.31352166,163.9699062,164.1326663
1000,1410,2,171,358.5432635,144.5925041,117.1692597
1000,1420,2,171,358.5432635,144.5925041,117.1692597
1000,1430,2,161,105.284675,119.6872663,230.8866382
1000,1440,2,161,105.284675,119.6872663,230.8866382
1000,1450,2,161,105.284675,119.6872663,230.8866382
1000,1460,2,161,105.284675,119.6872663,230.8866382
1000,1470,2,161,105.284675,119.6872663,230.8866382
1000,1480,2,161,105.284675,119.6872663,230.8866382
1000,1490,2,161,105.284675,119.6872663,230.8866382
1000,1500,2,161,105.284675,119.6872663,230.8866382
1000,1510,2,161,105.284675,119.6872663,230.8866382
1000,1520,2,161,105.284675,119.6872663,230.8866382
1000,1530,2,161,105.284675,119.6872663,230.8866382
1000,1540,2,161,105.284675,119.6872663,230.8866382
1000,1550,2,161,105.284675,119.6872663,230.8866382
1000,1560,2,161,105.284675,119.6872663,230.8866382
1000,1570,2,166,101.2039696,115.8240815,208.2864025
1000,1580,2,166,101.2039696,115.8240815,208.2864025
1000,1590,2,166,101.2039696,115.8240815,208.2864025
1000,1600,2,166,101.2039696,115.8240815,208.2864025
1000,1610,2,166,101.2039696,115.8240815,208.2864025
1000,1620,2,166,101.2039696,115.8240815,208.2864025
1000,1630,2,166,101.2039696,115.8240815,208.2864025
1000,1640,2,166,101.2039696,115.8240815,208.2864025
1000,1650,2,166,101.2039696,115.8240815,208.2864025
1000,1660,2,157,49.3707573,146.7657386,224.5575809
1000,1670,2,157,49.3707573,146.7657386,224.5575809
1000,1680,2,157,49.3707573,146.7657386,224.5575809
1000,1690,2,182,75.62928339,146.7009627,208.8563154
1000,1700,2,182,75.62928339,146.7009627,208.8563154
1000,1710,2,182,75.62928339,146.7009627,208.8563154
1000,1720,2,182,75.62928339,146.7009627,208.8563154
1000,1730,2,182,75.62928339,146.7009627,208.8563154
1000,1740,2,182,75.62928339,146.7009627,208.8563154
1000,1750,2,182,75.62928339,146.7009627,208.8563154
1000,1760,2,182,75.62928339,146.7009627,208.8563154
1000,1770,2,182,75.62928339,146.7009627,208.8563154
1000,1780,2,182,75.62928339,146.7009627,208.8563154
1000,1790,2,182,75.62928339,146.7009627,208.8563154
1000,1800,2,182,75.62928339,146.7009627,208.8563154
1000,1810,2,182,75.62928339,146.7009627,208.8563154
1000,1820,2,182,75.62928339,146.7009627,208.8563154
1010,100,2,159,142.2735175,131.9260483,278.1750922
1010,110,2,159,142.2735175,131.9260483,278.1750922
1010,120,2,159,142.2735175,131.9260483,278.1750922
1010,130,2,159,142.2735175,131.9260483,278.1750922
1010,140,2,175,71.64817957,139.6011867,187.478863
1010,150,2,175,71.64817957,139.6011867,187.478863
1010,160,2,175,71.64817957,139.6011867,187.478863
1010,170,2,175,71.64817957,139.6011867,187.478863
1010,180,2,175,71.64817957,139.6011867,187.478863
1010,190,2,175,71.64817957,139.6011867,187.478863
1010,200,2,175,71.64817957,139.6011867,187.478863
1010,210,2,175,71.64817957,139.6011867,187.478863
1010,220,2,175,71.64817957,139.6011867,187.478863
1010,230,2,175,71.64817957,139.6011867,187.478863
1010,240,2,175,71.64817957,139.6011867,187.478863
1010,250,2,167,29.66602729,145.5687119,184.4710464
1010,260,2,167,29.66602729,145.5687119,184.4710464
1010,270,2,167,29.66602729,145.5687119,184.4710464
1010,280,2,159,142.2735175,131.9260483,278.1750922
1010,290,2,167,29.66602729,145.5687119,184.4710464
1010,300,2,167,29.66602729,145.5687119,184.4710464
1010,310,2,172,143.301652,128.716501,281.5698568
1010,320,2,172,143.301652,128.716501,281.5698568
1010,330,2,172,143.301652,128.716501,281.5698568
1010,340,2,172,143.301652,128.716501,281.5698568
1010,350,2,172,143.301652,128.716501,281.5698568
1010,360,2,172,143.301652,128.716501,281.5698568
1010,370,2,172,143.301652,128.716501,281.5698568
1010,380,2,172,143.301652,128.716501,281.5698568
1010,390,2,172,143.301652,128.716501,281.5698568
1010,400,2,172,143.301652,128.716501,281.5698568
1010,410,2,172,143.301652,128.716501,281.5698568
1010,420,2,158,95.06699189,105.5643056,204.8213505
1010,430,2,198,104.6842385,138.3997171,210.7328838
1010,440,2,198,104.6842385,138.3997171,210.7328838
1010,450,2,198,104.6842385,138.3997171,210.7328838
1010,460,2,198,104.6842385,138.3997171,210.7328838
1010,470,2,198,104.6842385,138.3997171,210.7328838
1010,480,2,198,104.6842385,138.3997171,210.7328838
1010,490,2,198,104.6842385,138.3997171,210.7328838
1010,500,2,198,104.6842385,138.3997171,210.7328838
1010,510,2,198,104.6842385,138.3997171,210.7328838
1010,520,2,198,104.6842385,138.3997171,210.7328838
1010,530,2,198,104.6842385,138.3997171,210.7328838
1010,540,2,198,104.6842385,138.3997171,210.7328838
1010,550,2,198,104.6842385,138.3997171,210.7328838
1010,560,2,168,311.7772648,148.6228082,63.69640392
1010,570,2,168,311.7772648,148.6228082,63.69640392
1010,580,2,168,311.7772648,148.6228082,63.69640392
1010,590,2,168,311.7772648,148.6228082,63.69640392
1010,600,2,168,311.7772648,148.6228082,63.69640392
1010,610,2,198,104.6842385,138.3997171,210.7328838
