x,y,phase_id,grain_id,phi_1,Phi,phi_2
0.15,14.4,1,NaN,NaN,NaN,NaN
0.15,14.55,1,NaN,NaN,NaN,NaN
0.15,14.7,1,NaN,NaN,NaN,NaN
0.15,14.85,1,NaN,NaN,NaN,NaN
0.15,15,1,NaN,NaN,NaN,NaN
0.15,15.15,1,NaN,NaN,NaN,NaN
0.15,15.3,1,NaN,NaN,NaN,NaN
0.15,15.45,1,NaN,NaN,NaN,NaN
0.15,15.6,1,NaN,NaN,NaN,NaN
0.15,15.75,1,NaN,NaN,NaN,NaN
0.15,15.9,1,NaN,NaN,NaN,NaN
0.15,16.05,1,NaN,NaN,NaN,NaN
0.15,16.2,1,NaN,NaN,NaN,NaN
0.15,16.35,1,NaN,NaN,NaN,NaN
0.15,16.5,1,NaN,NaN,NaN,NaN
0.15,16.65,1,NaN,NaN,NaN,NaN
0.15,16.8,1,NaN,NaN,NaN,NaN
0.15,16.95,1,NaN,NaN,NaN,NaN
0.15,17.1,1,NaN,NaN,NaN,NaN
0.15,17.25,1,NaN,NaN,NaN,NaN
0.15,17.4,1,NaN,NaN,NaN,NaN
0.15,17.55,1,NaN,NaN,NaN,NaN
0.15,17.7,1,NaN,NaN,NaN,NaN
0.15,17.85,1,NaN,NaN,NaN,NaN
0.15,18,1,NaN,NaN,NaN,NaN
0.15,18.15,1,NaN,NaN,NaN,NaN
0.15,18.3,1,NaN,NaN,NaN,NaN
0.15,18.45,1,NaN,NaN,NaN,NaN
0.15,18.6,1,NaN,NaN,NaN,NaN
0.15,18.75,1,NaN,NaN,NaN,NaN
0.15,18.9,1,NaN,NaN,NaN,NaN
0.15,19.05,1,NaN,NaN,NaN,NaN
0.15,19.2,1,NaN,NaN,NaN,NaN
0.15,19.35,1,NaN,NaN,NaN,NaN
0.15,19.5,1,NaN,NaN,NaN,NaN
0.15,19.65,1,NaN,NaN,NaN,NaN
0.15,19.8,1,NaN,NaN,NaN,NaN
0.15,19.95,1,NaN,NaN,NaN,NaN
0.15,20.1,1,NaN,NaN,NaN,NaN
0.15,20.25,1,NaN,NaN,NaN,NaN
0.15,20.4,1,NaN,NaN,NaN,NaN
0.15,20.55,1,NaN,NaN,NaN,NaN
